"dataid","renovated_since_last_survey","foundation_pier_beam","foundation_slab","house_built_year","total_square_footage","total_square_footage_covered_by_hvac","home_attached_other_building","num_of_floors","num_of_bedrooms","num_of_bathrooms","any_major_energy_upgrade","renovated_year","renovation_desc","retrofits","describe_upgrades","hvac_central_air_gas_furnace","hvac_central_air_electric_heating","heat_pump_split","hvac_geothermal_heat_pump","hvac_window_unit_ac","hvac_ductless_minisplit","no_hvac","hvac_dont_know","ac_compressor_num","temp_setting_weekday_workday_sumr","temp_setting_weekday_morning_sumr","temp_setting_weekday_evening_sumr","temp_setting_weekday_sleeping_hr_sumr","temp_setting_weekend_daylight_sumr","temp_setting_weekday_workday_wintr","temp_setting_weekday_morning_wintr","temp_setting_weekday_evening_wintr","temp_setting_sleeping_hr_wintr","temp_setting_weekend_daylight_wintr","thermostat_brand","thermostat_is_programmable","thermostat_programming_level","any_annual_ac_svc","electronic_device_cable_box_number","electronic_device_dvr_number","electronic_device_router_number","electronic_device_gaming_sys_number","other_electronic_device_freq_used","spend_time_at_home_none","spend_time_at_home_monday","spend_time_at_home_tuesday","spend_time_at_home_wednesday","spend_time_at_home_thursday","spend_time_at_home_friday","know_about_utility_rate","utility_rate_amount","can_negotiate_utility_rate","when_last_negotiated_utility_rate","ethnicity_asian_pacific_islander","ethnicity_black_african_american","ethnicity_caucasian","ethnicity_hispanic_latino","ethnicity_native_american_or_alaska_native","ethnicity_other","ethnicity_declined_to_respond","housemate1_ethnicity_asian_pacific_islander","housemate2_ethnicity_asian_pacific_islander","housemate3_ethnicity_asian_pacific_islander","housemate1_ethnicity_black_african_american","housemate2_ethnicity_black_african_american","housemate3_ethnicity_black_african_american","housemate1_ethnicity_caucasian","housemate2_ethnicity_caucasian","housemate3_ethnicity_caucasian","housemate1_ethnicity_hispanic_latino","housemate2_ethnicity_hispanic_latino","housemate3_ethnicity_hispanic_latino","housemate1_ethnicity_native_american_or_alaska_native","housemate2_ethnicity_native_american_or_alaska_native","housemate3_ethnicity_native_american_or_alaska_native","housemate1_ethnicity_other","housemate2_ethnicity_other","housemate3_ethnicity_other","housemate1_ethnicity_declined_to_respond","housemate2_ethnicity_declined_to_respond","housemate3_ethnicity_declined_to_respond","residents_under_5","residents_6_to_12","residents_13_to_18","residents_19_to_24","residents_25_to_34","residents_35_to_49","residents_50_to_64","residents_65_and_older","education_level","total_annual_income","gender","housemate1_gender_male","housemate2_gender_male","housemate3_gender_male","housemate1_gender_female","housemate2_gender_female","housemate3_gender_female","housemate1_gender_trans","housemate2_gender_trans","housemate3_gender_trans","housemate1_gender_other","housemate2_gender_other","housemate3_gender_other","housemate1_gender_no_comment","housemate2_gender_no_comment","housemate3_gender_no_comment","describe_sexual_orientation","housemate1_sexual_orientation_lgbtq","housemate2_sexual_orientation_lgbtq","housemate3_sexual_orientation_lgbtq","housemate1_sexual_orientation_hetero","housemate2_sexual_orientation_hetero","housemate3_sexual_orientation_hetero","housemate1_sexual_orientation_spectrum","housemate2_sexual_orientation_spectrum","housemate3_sexual_orientation_spectrum","housemate1_sexual_orientation_other","housemate2_sexual_orientation_other","housemate3_sexual_orientation_other","housemate1_sexual_orientation_no_comment","housemate2_sexual_orientation_no_comment","housemate3_sexual_orientation_no_comment","pv_system_own","pv_system_size","pv_system_size_facing_south","pv_system_size_facing_south_west","pv_system_size_facing_west","pv_system_size_facing_east","pv_system_size_facing_south_east","pv_system_reason","pv_system_satisfied","pv_system_features_liked","pv_system_features_like_to_improve","pv_system_questions_asked","pv_system_surprising_features","pv_neg_factors_too_expensive","pv_neg_factors_uncertainty","pv_neg_factors_ugly","pv_neg_factors_home_resale_value_concerns","pv_neg_factors_roof_has_too_much_shade","pv_neg_factors_not_home_owner","pv_neg_factors_none","pv_neg_factors_other","pv_pos_factors_independence","pv_pos_factors_no_emissions","pv_pos_rate_increase_protection","pv_pos_factors_other","pv_pos_factors_none","any_energy_storage_system","make_model_energy_storage_system","energy_storage_system_capacity_kwh","energy_storage_system_installed_time","energy_storage_system_rebate","energy_storage_system_rebate_yes","energy_storage_system_buying_reason","energy_storage_system_use_solar_power","energy_storage_system_use_and_sell_solar_power","energy_storage_system_no_grid_usage","energy_storage_system_research_project","energy_storage_system_wanted_to_buy","any_electric_vehicle","number_of_vehicles_you_have","ev1_make","ev2_make","ev3_make","ev1_model","ev2_model","ev3_model","ev1_year","ev2_year","ev3_year","ev1_purchased_or_leased","ev2_purchased_or_leased","ev3_purchased_or_leased","charging_station_type_at_home","ev1_avg_monthly_charging_home","ev2_avg_monthly_charging_home","ev3_avg_monthly_charging_home","ev1_avg_monthly_charging_work","ev2_avg_monthly_charging_work","ev3_avg_monthly_charging_work","ev1_avg_monthly_charging_public_station","ev2_avg_monthly_charging_public_station","ev3_avg_monthly_charging_public_station","ev1_public_charging_seek_intentionally","ev2_public_charging_seek_intentionally","ev3_public_charging_seek_intentionally","ev_buy_or_lease_again","ev_buy_or_lease_again_reason","ev_not_buy_or_lease_again_reason","ev_not_buy_range_not_enough","ev_not_buy_expensive","ev_not_buy_not_good_buying_option","ev_not_buy_no_charging_place","ev_not_buy_other_reason1","ev_not_buy_other_reason2","car_range_for_family_needs","yard_size","any_irrigation_system","how_often_irrigation_sys_used","how_long_irrigation_sys_run_1","how_long_irrigation_sys_run_2","irrigation_sys_cover_entire_yard","how_much_yard_area_covered_by_irrigation_sys","any_major_water_leak","how_long_leak_lasted","how_long_to_get_leak_fixed","water_wasted_from_leak","leak_area_1","leak_area_2"
"518",This is my first survey for Pecan Street (or firs survey at new house),Pier and beam,,"1838","1400","0",Detached,"2",,"3",No,,,No,,,,,,,,No air conditioning,,,,,,,,"60","62","62","60","62",Lux,Yes,Easy,No,None,None,"1",None,"mac mini, ipad, bluetooth speaker, alarm clock are all plugged in and on",,,,,,,No,,No,,,,Caucasian,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,,,,,,,,,,,,,,"2",,,,"2",,,Postgraduate degree,"$100,000 - $149,999",Male,,Housemate 2,,Housemate 1,,Housemate 3,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,Housemate 2,Housemate 3,Yes,"4.5","4.5",,,,,big subsidies in NY,Somewhat satisfied,,"I'd love some local energy storage and a larger array (roof size was too small to cover our energy needs, esp now that we have an electric car",whether we have to pay for electricity,That we still have to pay for electricity,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,Yes,Option 1,Chevy,,,Volt,,,"2018",,,Purchase,,,Charge from a standard outlet,"90%",,,"0%",,,"10%",,,"0%",,,Yes,enjoy the feeling of driving it and not needing to refuel with gas,,,,,,,,,"13000",No,,,,,,No,,,,,
"545",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","73","73","73","73","73","68","68","68","65","68",Honeywell,Yes,Moderately difficult,Yes,"2","2","3","1","electric clocks, computers, and other electronic devices remain in some state of being on at most/all times.",,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,$.08346/kWH on average for 2018,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,"2",Postgraduate degree,"$100,000 - $149,999",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"3.1","1.5 kW",,"1.6 kW",,,To save money and rely less on fossil fuels.,Very,low maintenance,I wish we had put on a metal roof and attached solar panels to ridges in roof.,how much does it cost/ does it save you any money?,That it is attached to the electrical system,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,Yes,Option 2,Chevrolet,,,Volt,,,"2012",,,Purchase,,,Level 2 charging station,"100%",,,"0%",,,"0%",,,"0%",,,Yes,"I believe that an EV is an excellent choice for a second vehicle.  It is quiet, fuel efficient, environmentally sensitive, and inexpensive to operate.",,,,,,,,,"5700",No,,,,,,No,,,,,
"626",No,,,,,,,,,,,,,,,,Central air system with electric heating,,,,,,,"1","72","72","72","72","70","67","67","67","67","67",,I don't have a programmable thermostat,,No,None,None,"1","3",,none,,,,,,No,,No,,,,,Hispanic,,,,,,,,,,Housemate 1,,,,Housemate 2,,,,,,,,,,,"0","0","1","0","1","0","0","0",College graduate,"$300,000 - $1,000,000",Female,Housemate 1,,,,Housemate 2,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,Housemate 2,,No,,,,,,,,,,,,,Too expensive,,,,,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,Not an economical choice at this point,,,,,,,,"900",No,,,,,,No,,,,,
"661",Yes,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","78","78","76","75","76","69","69","72","72","72",Ecobee 4,Yes,Easy,No,"1","1","1","1","I have 2 smart speakers that are always on and use 4 watts when idle. I also have a few smart switches and dimmers but I'm unsure what those draw when idle (3 idevices switches and 2 lutron caseta dimmers). My lights are generally all off when I'm not home, though my front porch light will come on at sunset whether I'm home or not, and my smart switch and dimmer devices will come on when I arrive home.",none,,,,,,Other - Write In,$0.12/kWh,No,,,,,Hispanic,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,"2",,,Postgraduate degree,"$150,000 - $299,000",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"6.25","6.25",,,,,To generate green energy and invest in the technology so that prices could continue to come down. It's not terrible that I save a lot of money on my electric bill too.,Very,"zero maintenance, reliability","Now that my system is 10 years old, the power density of modern panels is far superior to my panels.",How much does it cost and how much money does it save. Also if it messed up my roof.,how simple the systems are to maintain and how much power can be generated for so little investment.,,,,,,,,,,Emission-free electricity,Protection against future utility rate increases,other,,No,,,,,,,,,,,,Yes,Option 1,Chevy,,,Volt,,,"2012",,,Purchase,,,Level 2 charging station,"100%",,,"0%",,,"0%",,,"0%",,,Yes,Greening transportation is part of a necessary transition away from carbon-intensive energy generation/consumption.,,,,,,,,,"600",Yes, Weekly,Other - Write In,"5 minutes per zone; 4 zones; at 0100 and 2300 on watering day",Yes,,No,,,,,
"796",Yes,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"3","73","73","73","74","73","71","71","71","70","71",No brand visible,Yes,Easy,Yes,"1",None,"2",None,"1 computer",,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,"2",,Postgraduate degree,"$300,000 - $1,000,000",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,Roof has too much shade,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,Yes,Option 1,Chevy,,,Volt,,,"2013",,,Purchase,,,Level 2 charging station,"100%",,,,,,,,,,,,Yes,Better for the environment.,,,,,,,,,"8000",Yes, Weekly,"1 hour each time",,No,"2500",No,,,,,
"821",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","75","72","72","72","72","65","68","68","65","68",Nest,Yes,Easy,Yes,"2","1","1",None,Personal computer,,,,,Thursday,,No,,I don't know,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,"0","0","0","0","0","2",,,College graduate,"$150,000 - $299,000",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,No,,,,,,,,,,,,,Too expensive,,,,,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,Teslas Model 3 or similar is attractive but too expensive.,,Too expensive,,,,,,"3,000",Yes, As needed,"1 hour each time",,Yes,,No,,,,,
"825",No,,,,,,,,,,,,,,,,,Heat Pump,,,,,,"2","85","78","78","78","78","60","70","70","65","70",Honeywell,Yes,Moderately difficult,No,None,None,"1",None,I assume you're not counting refrigerator here.,,,Tuesday,,,Friday,Other - Write In,Roughly $.10 a kilowatt hour. Maybe a little less.,Yes,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,"0","0","0","0","0","0","2","0",Postgraduate degree,"$300,000 - $1,000,000",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,Roof has too much shade,,,other,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,Yes,"3",Nissan,,,Leaf,,,"2013",,,Purchase,,,Level 2 charging station,"100%",,,"0%",,,"0%",,,"0%",,,Yes,"It's fantastic. Actually, it would depend on whether I was purchasing a long-range vehicle or short range vehicle. I probably would not pay for a Tesla and therefore I would probably only purchase one if I was replacing the short range vehicle. We also have a Honda CRV and I have a pick up truck that I rarely drive.",,,,,,,,,"100,000",Yes, As needed,Other - Write In,,No,A very small fraction of garden beds,No,,,,,
"914",This is my first survey for Pecan Street (or firs survey at new house),Pier and beam,Slab,"1951","1700","1700",Detached,"1","4","2",No,,,No,,Split system with gas furnace,,,,,,,,"1","80","76","76","72","76","60","64","64","62","66",Honeywll,Yes,Moderately difficult,No,"1",None,"1",None,Living room light. Basement dehumidifier. Bedroom dehumidifier. Bedroom air purifier. Kitchen light.,none,,,,,,No,,I don't know,,,,Caucasian,,,,,,,,,,,Housemate 1,Housemate 2,,,,,,,,,,,,,,,"1",,,,"2",,,Postgraduate degree,"$100,000 - $149,999",Male,,,,Housemate 1,Housemate 2,,,,,,,,,,,Hetero,,,,,,,,,,,,,Housemate 1,Housemate 2,,Yes,"10",,"3.5",,"3","3.5",Climate change. Eventual cost effectiveness.,Somewhat satisfied,Renewable energy.,Wish it generated more electricity.,Cost effectiveness.,How affordable it is.,,,,,,,,,,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,Yes,Option 1,Hyundai,,,Ioniq PHEV,,,"2019",,,Purchase,,,Charge from a standard outlet,"70%",,,"0%",,,"20%",,,"10%",,,Yes,Much cheaper to operate. Carbon free transport.,,,,,,,,,"2000",No,,,,,,No,,,,,
"946",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","73","73","73","70","73","68","68","68","66","68",? No visible brand name,No,Haven't tried,No,,,"1",,One TV,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,Caucasian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1",Postgraduate degree,"$100,000 - $149,999",Female,,,,,,,,,,,,,,,,Hetero,,,,,,,,,,,,,,,Housemate 3,No,,,,,,,,,,,,,Too expensive,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,I don't expect to buy a vehicle in the foreseeable future,,Too expensive,,,,,,Very small - only beds,Yes, Weekly,"30 minutes",,No,"50%",Yes,"1 month","1 week","2000",Other - Write In (Required),Sprinkler valve broken
"950",No,,,,,,,,,,,,,,,,,,Geothermal heat pump,,,,,,"74","74","74","74","74","74","74","74","74","74",Water Furnace,I don't have a programmable thermostat,,Yes,"1",None,"1",None,One desk top computer,,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,$.04/KWH for supply and $.04 for delivery,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,"2",Postgraduate degree,"$150,000 - $299,000",Male,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"21",,"8","13",,,To reduce the amount of coal fired electricity purchased,Very,It works reliably,none,Do I like it,,,,,,,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,To use less gasoline,,,,,,Other - Write In,My gas cars are still running well,,"60,000 Sq. Ft.",No,,,,,,No,,,,,
"984",No,,,,,,,,,,,,,,,,,Heat Pump,,,Mini-split system,,,"1","76","74","74","73","74","64","67","67","62","67",LuxPro and Mitsibishi,Yes,Easy,No,None,None,"3",None,"2 computers, TV (on standby)",,,,,,,Other - Write In,approx .09,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,"1","1",,,"1","1",,Postgraduate degree,"$300,000 - $1,000,000",Male,Housemate 1,,,,Housemate 2,,,,,,,,,,,Hetero,,,,Housemate 1,Housemate 2,,,,,,,,,,,Yes,"9.045","9.045",,,,,conservation,Somewhat satisfied,-black look - online monitoring and graphs,,,,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,Yes,Option 1,TESLA,,,Model S,,,"2017",,,Purchase,,,Charge from a standard outlet,"90%",,,"0%",,,"0%",,,"10%",,,Yes,environment,,,,,,,,,"30 acres",No,,,,,,No,,,,,
"1011",Yes,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"2","76","76","76","76","76","Off, or do not have heating system","Off, or do not have heating system","Off, or do not have heating system","Off, or do not have heating system","Off, or do not have heating system",Carrier,I don't know,Very difficult,Yes,"2","1","1",None,Water pumps for my ponds.,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,Yes,"2019",,,Caucasian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,College graduate,"$20,000 - $34,999",Male,,,,,,,,,,,,,,,,Hetero,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,Roof has too much shade,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,Batteries are very expensive to replace.,The range is not long enough,Too expensive,,,,,"200",,Yes, Weekly,Other - Write In,"20 minutes",Yes,,No,,,,,
"1042",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","78","73","71","69","75","69","73","72","69","73",Honeywell,Yes,Easy,Yes,"1",None,"2",None,"Computer 1; I turn lights on for our pets when we are not home and sometimes leave the TV on, especially if I think it might deter burglars (such as during holiday weekends when a lot of people are traveling)",,Monday,Tuesday,Wednesday,Thursday,Friday,No,,I don't know,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,"2",,Postgraduate degree,"$150,000 - $299,000",Female,Housemate 1,,,,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"7.2",,All,,,,Better for the planet; long-term cost savings,Neutral,Sending energy to the grid,It costs a lot more than I originally understood,How much does it cost? Do rebate programs exist? Can you really get it for free in Texas?,"I don't tend to engage because it didn't really work out the way we'd hoped--it's just a lot more expensive. I rushed the decision after the Trump election in fear that the rebates would go away and should not have done so. I still need to better educate myself, but it feels like we are spending more rather than saving any. ",,,,,,,,,Independence from the utility,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"I actually currently have a HEV, but I'm assuming you mean full electric. I would love to get a Tesla but will likely get a less expensive version. there are many reasons to buy EV--lower costs, lower maintenance, better for the environment, range of options, forward thinking designs etc. ",,,Too expensive,,,,,,"25 sq ft?",Yes, Weekly,Other - Write In,I live in a condo--maybe 30 min?,Yes,,No,,,,,
"1086",Yes,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","78","76","76","74","78","68","68","67","65","67",Nest,Yes,Easy,Yes,"1","1","1",None,Flourescent lamp over the kitchen sink,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,I don't know,,,,Caucasian,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","1",Postgraduate degree,"$75,000 - $99,999",Male,,,,,,,,,,,,,,,,Hetero,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,Too expensive,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Its the civic-minded thing to do, helps reduced polution",,,Too expensive,,,,,,"2500",No,,,,,,No,,,,,
"1169",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","78","79","79","78","78","68","68","68","68","68",nest,Yes,Easy,No,None,None,"1",None,home security camera.,,Monday,Tuesday,Wednesday,Thursday,,No,,No,,Asian/Pacific Islander,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2",Postgraduate degree,"$50,000 - $74,999",Male,,,,Housemate 1,,,,,,,,,,,,Don't want to comment,,,,,,,,,,,,,Housemate 1,,,Yes,"3","3kw",,,,,save cost and cleaner air,Very,no maintenance so far,should have installed a large size,How much you pay on electricity,It does save money,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,Yes,Option 1,Chevy,,,Volt,,,"2013",,,Purchase,,,Level 2 charging station,"100%",,,,,,,,,,,,Yes,save fuel cost and cleaner air,,,,,,,,,"200 sq ft",Yes, Daily,Other - Write In,"20 minutes",No,"100 sq ft",Yes,one week,two days,no sure,An underground pipe was broken or cracked,
"1222",This is my first survey for Pecan Street (or firs survey at new house),,Slab,"1954","1750","1500",Detached,"2","3","2",No,,,Yes,window replacement (single pane to double pane),,,,Geothermal heat pump,,,,,"1","78","74","74","74","74","64","66","66","64","66",Nest,Yes,Easy,No,None,None,"1",None,,,,,,,Friday,Other - Write In,$0.09 / kWh,Yes,never,,,Caucasian,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,,,,,,,,,,,,,"1","1",,,,"2",,,Postgraduate degree,"$100,000 - $149,999",Male,,Housemate 2,Housemate 3,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,Housemate 2,Housemate 3,Yes,"5.76",,"5.76",,,,to produce energy on site,Very,,,,,,,,,,,,,,Emission-free electricity,Protection against future utility rate increases,,,No,,,,,,,,,,,,Yes,Option 1,Ford,,,Focus Electric,,,"2013",,,Purchase,,,Level 2 charging station,"80%",,,"0%",,,"10%",,,"10%",,,Yes,I like the efficiency of electric vehicles,,,,,,,,,"130680",No,,,,,,No,,,,,
"2527",This is my first survey for Pecan Street (or firs survey at new house),Pier and beam,,"2008","3300","3300",Detached,"2","5","4",No,,,No,,Split system with gas furnace,,,,,,,,"2","81","74","74","76","74","60","64","64","64",,Honeywell,Yes,Easy,No,None,None,"1",None,Home server,,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,TOU,No,,Asian/Pacific Islander,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,"1",,,,,,,,Postgraduate degree,"$300,000 - $1,000,000",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"4.2","1.2",,"2","1",,savings and environment,Very,Net metering and battery backup,,What is the size and what is the return on investment,,,,,,,,,,,Emission-free electricity,,,,Yes,LG Chen 400V Resu,"10",Dec 2018,Other - Write In,$1000,To serve as back-up power in the event of a grid outage,To store my solar power for later use,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,No need,,,,,,,,"4000",Yes, Weekly,Other - Write In,Varies with weather,Yes,,No,,,,,
"1240",This is my first survey for Pecan Street (or firs survey at new house),,Slab,"1977","2640","1360",Detached,"2","4","1",No,,,No,,,,,,,,No air conditioning,,,,,,,,"65","65","65","65","65",Honeywell (240V Electric Heat),I don't have a programmable thermostat,,No,"1",None,"1",None,Exterior Yard Light: (40W LED) On at dusk off at 10:30PM Night Lights: (Qty of 5 @ 1W) Photo sensor on each.,,Monday,Tuesday,Wednesday,Thursday,Friday,Other - Write In,"$0.0494/kwh Delivery,  $0.0424/kwh Supply",No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,,,,,,,,"2",College graduate,"$50,000 - $74,999",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"11.2","11.2",,,,,Wanted to try to lessen my impact on non-renewable resources.  Reasonable tax and rebate incentives.,Very,Our system is actually ground mounted.  Would not have installed a roof mounted system.,Bottom edge of panels is 26 above final grade.  Snow doesn't have room to properly shed off panels.  Would mount them a minimum of 48 above grade.,How much did we spend?,That we only pay the utility a monthly meter charge.,,,,,,,,,,,Protection against future utility rate increases,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,At this time we have not been considering a next vehicle.,,,,,,,,"610,000",No,,,,,,No,,,,,
"1283",No,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","77","77","77","77","77","69","69","69","69","69",honeywell,No,Very difficult,No,None,None,"1",None,refrigerators ,,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,,,,,Decline to Respond,,,,,,,,,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,,"2","1",,,"2",,,Postgraduate degree,"$100,000 - $149,999",Don't want to comment,,,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,Don't want to comment,,,,,,,,,,,,,Housemate 1,Housemate 2,Housemate 3,Yes,"13","6",,"2",,"3",decreasing carbon footprint decreasing electricity cost over long run,Somewhat satisfied,decreasing energy cost,"has at times not been working, and long time to get solar company to come out and correct issue, although its under warranty",money savings,rebates offered,,,,,,,,,,,Protection against future utility rate increases,,,No,,,,,,,,,,,,Yes,Option 2,chrysler,,,pacifica,,,"2018",,,Purchase,,,Charge from a standard outlet,"90%",,,,,,,,,,,,Yes,"reduce carbon footprint,  cost of gasoline",,,,,,,,,"2000",Yes, Weekly,Other - Write In,"15min",Yes,,Yes,"3hrs","5hrs","1000",Other - Write In (Required),outside water pipe
"1388",No,,,,,,,,,,,,,,,Split system with gas furnace,,Heat Pump,,,,,,"2","78","78","78","77","78","68","68","68","66","68",building36,Yes,Easy,Yes,"1",None,"2",None,"computer, kitchen lights",,Monday,Tuesday,Wednesday,Thursday,Friday,No,,No,,,,Caucasian,,,,,,,,,,,Housemate 1,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","2",Postgraduate degree,"$75,000 - $99,999",Male,,,,Housemate 1,,,,,,,,,,,,Hetero,,,,Housemate 1,,,,,,,,,,,,Yes,"6",,,,"6",,"environmental concerns, global warming",Very,"no maintenance or operation required, reliable, reduces electricity costs",quicker return on investment,"cost, reduction in energy costs",long payoff period,,,,,,,,,,Emission-free electricity,,,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,The range is not long enough,Too expensive,No electric options available for my preferred type of vehicle,,,,"200 miles","300 sq ft",Yes, Weekly,"1 hour each time",,Yes,,No,,,,,
"1463",Yes,,,,,,,,,,,,,,,Split system with gas furnace,,,,,,,,"1","75","75","75","75","75","68","68","68","68","68","It doesn't say on the outside. I can't figure out how to open. It's whichever one you guys installed several years ago, thought I'd like to move to a Nest",No,Haven't tried,No,None,None,"3",None,"1 or more ceiling fans are on at all times. I'm almost always streaming either radio/music (Sonos) or TV (Apple TV or Roku) when I'm awake (TV far less than Sonos)",,Monday,Tuesday,Wednesday,Thursday,Friday,No,,I don't know,,,,Caucasian,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","1","0",College graduate,"$150,000 - $299,000",Female,,,,,,,,,,,,,,,,Don't want to comment,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,Don't like the way they look,,,,,other,Independence from the utility,,Protection against future utility rate increases,other,,No,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,I don't own a car. Don't drive enough to warrant owning a car. I take busses or ride shares when I need a car,,,,,,,,less than 500 sf,Yes, As needed,Other - Write In,"When activated, it runs for 5 min twice a week - but with all the rain we've had, I turned off the sprinkler system a few months ago",Yes,,No,,,,,
